,price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
11917,77000,planta 5,exterior,2,40.0,False,False,San Diego,puente-de-vallecas
11918,164000,planta 8,exterior,4,112.0,True,False,Entrevías,puente-de-vallecas
11919,143500,planta 1,exterior,3,70.0,False,False,Palomeras sureste,puente-de-vallecas
11920,129900,planta 2,exterior,1,66.0,True,False,Numancia,puente-de-vallecas
11921,115000,bajo,exterior,2,49.0,False,False,Palomeras Bajas,puente-de-vallecas
11922,143500,planta 3,exterior,3,81.0,False,False,San Diego,puente-de-vallecas
11923,121000,planta 2,exterior,3,67.0,False,False,Entrevías,puente-de-vallecas
11924,152000,planta 5,interior,3,61.0,False,False,Numancia,puente-de-vallecas
11925,408000,planta 8,exterior,4,120.0,True,True,Palomeras sureste,puente-de-vallecas
11926,199900,planta 2,exterior,3,80.0,False,False,San Diego,puente-de-vallecas
11927,137000,bajo,exterior,2,50.0,True,False,Numancia,puente-de-vallecas
11928,85000,bajo,exterior,2,42.0,False,False,San Diego,puente-de-vallecas
11929,129000,planta 1,exterior,2,70.0,False,False,San Diego,puente-de-vallecas
11930,125000,planta 3,exterior,3,70.0,False,False,Entrevías,puente-de-vallecas
11931,90700,bajo,exterior,2,36.0,False,False,San Diego,puente-de-vallecas
11932,127900,planta 1,exterior,3,65.0,False,False,San Diego,puente-de-vallecas
11933,154000,planta 3,exterior,3,70.0,True,False,Palomeras sureste,puente-de-vallecas
11934,234000,planta 1,exterior,4,145.0,True,True,Portazgo,puente-de-vallecas
11935,78000,planta 4,exterior,2,53.0,False,False,Palomeras Bajas,puente-de-vallecas
11936,155000,planta 2,exterior,2,60.0,True,False,Palomeras sureste,puente-de-vallecas
11937,189000,planta 2,exterior,3,90.0,True,False,Palomeras sureste,puente-de-vallecas
11938,140000,planta 3,exterior,3,80.0,False,False,Entrevías,puente-de-vallecas
11939,169000,planta 1,exterior,4,91.0,False,False,San Diego,puente-de-vallecas
11940,121000,planta 1,exterior,2,48.0,False,False,Portazgo,puente-de-vallecas
11941,136000,planta 1,exterior,3,60.0,False,False,Palomeras Bajas,puente-de-vallecas
11942,176300,planta 1,exterior,3,82.0,False,False,Palomeras Bajas,puente-de-vallecas
11943,102000,bajo,exterior,1,50.0,False,False,Portazgo,puente-de-vallecas
11944,158000,planta 3,exterior,3,103.0,True,True,Palomeras sureste,puente-de-vallecas
11945,129000,planta 2,exterior,4,81.0,False,False,San Diego,puente-de-vallecas
11946,77900,planta 1,exterior,1,32.0,False,False,San Diego,puente-de-vallecas
11947,112500,planta 3,exterior,3,47.0,False,False,Portazgo,puente-de-vallecas
11948,125000,planta 3,exterior,3,65.0,True,False,San Diego,puente-de-vallecas
11949,61800,bajo,exterior,1,23.0,False,False,San Diego,puente-de-vallecas
11950,109000,planta 2,exterior,2,60.0,False,False,San Diego,puente-de-vallecas
11951,47500,bajo,exterior,1,24.0,False,False,Palomeras Bajas,puente-de-vallecas
11952,129000,planta 1,exterior,2,97.0,True,False,San Diego,puente-de-vallecas
11953,290000,planta 1,exterior,3,102.0,True,False,Numancia,puente-de-vallecas
11954,86000,planta 2,exterior,2,40.0,False,False,Numancia,puente-de-vallecas
11955,106000,planta 3,exterior,2,60.0,False,False,San Diego,puente-de-vallecas
11956,210000,planta 3,exterior,2,80.0,False,False,Numancia,puente-de-vallecas
11957,140500,planta 2,exterior,3,45.0,False,False,Numancia,puente-de-vallecas
11958,119000,planta 2,exterior,3,60.0,False,False,Palomeras Bajas,puente-de-vallecas
11959,120000,bajo,exterior,2,57.0,True,False,Numancia,puente-de-vallecas
11960,95000,bajo,interior,2,52.0,False,False,San Diego,puente-de-vallecas
11961,139900,planta 4,exterior,3,66.0,False,True,San Diego,puente-de-vallecas
11962,155000,bajo,exterior,3,97.0,True,True,Palomeras Bajas,puente-de-vallecas
11963,173000,planta 2,exterior,2,62.0,True,False,San Diego,puente-de-vallecas
11964,210000,planta 8,exterior,4,112.0,True,False,Numancia,puente-de-vallecas
11965,105000,bajo,exterior,1,84.0,True,False,Entrevías,puente-de-vallecas
11966,137700,planta 3,exterior,3,61.0,False,False,Numancia,puente-de-vallecas
11967,225000,planta 1,exterior,3,77.0,False,False,Portazgo,puente-de-vallecas
11968,238000,planta 2,exterior,2,96.0,True,False,San Diego,puente-de-vallecas
11969,172000,planta 3,exterior,3,66.0,False,False,Portazgo,puente-de-vallecas
11970,84150,bajo,exterior,1,65.0,False,False,Numancia,puente-de-vallecas
11971,175000,planta 5,exterior,3,106.0,True,False,Numancia,puente-de-vallecas
11972,125500,planta 1,interior,2,50.0,False,False,Portazgo,puente-de-vallecas
11973,140000,planta 3,exterior,3,64.0,False,False,Palomeras Bajas,puente-de-vallecas
11974,143500,planta 1,exterior,3,70.0,False,False,Palomeras sureste,puente-de-vallecas
11975,121800,planta 3,exterior,2,53.0,False,False,Portazgo,puente-de-vallecas
11976,150000,bajo,exterior,2,40.0,True,False,Numancia,puente-de-vallecas
11977,142000,planta 6,exterior,2,70.0,True,False,Entrevías,puente-de-vallecas
11978,165000,planta 3,exterior,3,62.0,False,False,Palomeras Bajas,puente-de-vallecas
11979,230000,bajo,exterior,2,60.0,True,False,Numancia,puente-de-vallecas
11980,240000,bajo,exterior,2,46.0,True,False,Numancia,puente-de-vallecas
11981,190000,bajo,exterior,1,43.0,True,False,Numancia,puente-de-vallecas
11982,165000,bajo,exterior,1,29.0,True,False,Numancia,puente-de-vallecas
11983,160000,bajo,exterior,1,28.0,True,False,San Diego,puente-de-vallecas
11984,145000,bajo,exterior,1,39.0,True,False,Numancia,puente-de-vallecas
11985,205000,bajo,exterior,2,44.0,True,False,Numancia,puente-de-vallecas
11986,155000,planta 2,exterior,3,94.0,False,False,San Diego,puente-de-vallecas
11987,1290000,planta 4,exterior,3,157.0,True,False,Ibiza,retiro
11988,729000,planta 2,interior,2,120.0,True,False,Niño Jesús,retiro
11989,429000,planta 1,exterior,3,124.0,True,False,Pacífico,retiro
11990,449000,planta 5,exterior,3,105.0,True,False,Pacífico,retiro
11991,615000,planta 5,exterior,2,86.0,True,False,Jerónimos,retiro
11992,870000,planta 5,exterior,4,203.0,True,True,Niño Jesús,retiro
11993,820000,planta 1,exterior,2,179.0,True,True,Niño Jesús,retiro
11994,1350000,planta 1,exterior,4,181.0,True,True,Ibiza,retiro
11995,590000,bajo,exterior,4,162.0,True,True,Estrella,retiro
11996,695000,planta 3,exterior,5,165.0,True,False,Pacífico,retiro
11997,649000,planta 2,exterior,3,114.0,True,True,Adelfas,retiro
11998,2500000,planta 5,exterior,5,280.0,True,False,Ático en Jerónimos,retiro
11999,1500000,entreplanta,exterior,5,284.0,True,False,Jerónimos,retiro
12000,690000,planta 2,interior,3,105.0,True,False,Jerónimos,retiro
12001,1875000,planta 1,exterior,3,193.0,True,False,Jerónimos,retiro
12002,2000000,chalet,exterior,4,424.0,False,False,Casa o chalet independiente en Niño Jesús,retiro
12003,444000,planta 4,exterior,2,46.0,True,False,Ibiza,retiro
12004,850000,planta 3,exterior,3,110.0,True,False,Ibiza,retiro
12005,875000,planta 8,exterior,2,130.0,True,False,Ático en Ibiza,retiro
12006,890000,bajo,exterior,2,142.0,True,False,Jerónimos,retiro
12007,1475000,bajo,exterior,2,157.0,True,True,Dúplex en Jerónimos,retiro
12008,347500,planta 2,exterior,3,89.0,True,False,Estrella,retiro
12009,850000,planta 1,exterior,4,182.0,True,True,Niño Jesús,retiro
12010,390000,planta 1,interior,4,104.0,True,False,Pacífico,retiro
12011,2500000,planta 5,exterior,4,280.0,True,False,Jerónimos,retiro
12012,1400000,planta 1,exterior,2,153.0,True,False,Jerónimos,retiro
12013,700000,planta 1,exterior,4,165.0,True,False,Niño Jesús,retiro
12014,2450000,bajo,exterior,3,233.0,True,False,Jerónimos,retiro
12015,2100000,planta 3,exterior,3,214.0,True,False,Jerónimos,retiro
12016,2500000,planta 4,exterior,5,280.0,True,False,Ático en Jerónimos,retiro
12017,690000,planta 2,interior,3,127.0,True,False,Jerónimos,retiro
12018,690000,planta 2,exterior,3,100.0,True,False,Jerónimos,retiro
12019,3400000,planta 2,exterior,5,426.0,True,False,Jerónimos,retiro
12020,1200000,entreplanta,exterior,3,158.0,True,False,Jerónimos,retiro
12021,1350000,planta 1,exterior,4,181.0,True,True,Ibiza,retiro
12022,520000,planta 3,exterior,3,104.0,True,False,Pacífico,retiro
12023,545000,planta 4,exterior,4,138.0,True,False,Pacífico,retiro
12024,1300000,planta 3,exterior,4,215.0,True,False,Niño Jesús,retiro
12025,675000,bajo,interior,3,166.0,True,False,Niño Jesús,retiro
12026,935000,planta 9,exterior,4,201.0,True,False,Niño Jesús,retiro
12027,175000,bajo,interior,1,35.0,True,False,Ibiza,retiro
12028,1500000,planta 1,exterior,2,194.0,True,True,Jerónimos,retiro
12029,850000,planta 5,exterior,5,160.0,True,True,Jerónimos,retiro
12030,1200000,entreplanta,exterior,3,158.0,True,False,Jerónimos,retiro
12031,2500000,planta 2,exterior,4,255.0,True,False,Jerónimos,retiro
12032,715000,planta 2,exterior,4,140.0,True,False,Jerónimos,retiro
12033,1200000,planta 4,exterior,5,244.0,True,False,Ibiza,retiro
12034,695000,planta 3,exterior,4,155.0,True,True,Jerónimos,retiro
12035,510000,planta 8,exterior,3,120.0,True,False,Adelfas,retiro
12036,615000,planta 5,interior,2,86.0,False,False,Jerónimos,retiro
12037,940000,planta 4,exterior,2,113.0,True,False,Ibiza,retiro
12038,475000,planta 3,interior,3,87.0,True,False,Pacífico,retiro
12039,675000,bajo,exterior,4,204.0,True,False,Dúplex en Pacífico,retiro
12040,519000,planta 4,interior,2,94.0,True,False,Niño Jesús,retiro
12041,675000,bajo,exterior,1,166.0,False,False,Niño Jesús,retiro
12042,645000,planta 2,exterior,4,158.0,True,False,Pacífico,retiro
12043,2200000,entreplanta,exterior,4,224.0,True,False,Jerónimos,retiro
12044,723550,planta 3,exterior,3,145.0,True,False,Jerónimos,retiro
12045,595000,planta 1,exterior,3,116.0,False,False,Ibiza,retiro
12046,4260000,bajo,exterior,7,355.0,True,False,Jerónimos,retiro
12047,1500000,bajo,exterior,2,200.0,True,True,Jerónimos,retiro
12048,850000,planta 5,exterior,5,160.0,True,True,Jerónimos,retiro
12049,349000,planta 7,exterior,2,80.0,True,False,Adelfas,retiro
12050,850000,planta 6,exterior,4,189.0,True,True,Niño Jesús,retiro
12051,834900,planta 2,exterior,3,179.0,True,True,Niño Jesús,retiro
12052,469000,planta 6,exterior,3,118.0,True,False,Estrella,retiro
12053,559000,planta 7,exterior,3,98.0,True,False,Estrella,retiro
12054,230000,planta 6,exterior,2,49.0,True,False,Pacífico,retiro
12055,550000,planta 5,exterior,3,110.0,True,False,Pacífico,retiro
12056,1500000,planta 1,exterior,2,157.0,True,False,Jerónimos,retiro
12057,1200000,planta 4,exterior,5,243.0,True,False,Ibiza,retiro
12058,2350000,planta 3,exterior,3,222.0,True,False,Jerónimos,retiro
12059,890000,entreplanta,exterior,2,142.0,True,False,Jerónimos,retiro
12060,2750000,planta 5,exterior,3,254.0,True,False,Jerónimos,retiro
12061,1600000,planta 5,exterior,6,250.0,True,False,Ibiza,retiro
12062,2450000,bajo,exterior,3,280.0,True,True,Jerónimos,retiro
12063,2400000,planta 12,exterior,3,283.0,True,True,Ibiza,retiro
12064,1495000,bajo,exterior,2,252.0,True,True,Jerónimos,retiro
12065,620000,planta 6,interior,3,97.0,True,False,Ibiza,retiro
12066,2000000,planta 9,exterior,4,268.0,True,True,Jerónimos,retiro
12067,295000,planta 1,exterior,1,45.0,False,False,Ibiza,retiro
12068,390000,planta 1,exterior,1,81.0,True,True,Dúplex en Pacífico,retiro
12069,470000,planta 1,interior,2,96.0,True,False,Ibiza,retiro
12070,1990000,planta 5,exterior,4,231.0,True,True,Jerónimos,retiro
12071,550000,planta 5,exterior,3,116.0,True,False,Ibiza,retiro
12072,1150000,planta 1,exterior,4,276.0,True,False,Niño Jesús,retiro
12073,1990000,planta 5,exterior,4,231.0,True,False,Jerónimos,retiro
12074,475000,planta 1,interior,4,98.0,True,False,Ibiza,retiro
12075,500000,planta 2,exterior,3,106.0,True,False,Niño Jesús,retiro
12076,398000,planta 5,exterior,3,81.0,True,False,Pacífico,retiro
12077,2500000,planta 4,exterior,5,280.0,True,False,Ático en Jerónimos,retiro
12078,267000,planta 2,interior,2,51.0,True,False,Pacífico,retiro
12079,270000,planta 7,interior,1,35.0,True,False,Ibiza,retiro
12080,625000,planta 6,exterior,3,112.0,True,False,Ibiza,retiro
12081,630000,planta 5,exterior,3,97.0,True,False,Ibiza,retiro
12082,650000,planta 8,interior,3,121.0,True,False,Ibiza,retiro
12083,460000,planta 2,exterior,2,105.0,True,False,Estrella,retiro
12084,230000,planta 2,interior,2,52.0,True,False,Pacífico,retiro
12085,2200000,entreplanta,exterior,3,224.0,True,False,Jerónimos,retiro
12086,443500,planta 6,exterior,2,103.0,True,False,Pacífico,retiro
12087,1200000,entreplanta,exterior,3,158.0,True,False,Jerónimos,retiro
12088,2850000,planta 2,exterior,4,250.0,True,False,Jerónimos,retiro
12089,920000,planta 6,exterior,3,174.0,True,True,Estrella,retiro
12090,425000,planta 1,exterior,3,106.0,True,False,Pacífico,retiro
12091,799000,planta 4,exterior,5,170.0,True,True,Estrella,retiro
12092,1090000,planta 8,exterior,4,117.0,True,True,Estrella,retiro
12093,149900,planta 1,interior,1,40.0,False,False,Adelfas,retiro
12094,269000,bajo,exterior,1,46.0,False,False,Niño Jesús,retiro
12095,259000,bajo,exterior,1,46.0,False,False,Niño Jesús,retiro
12096,189000,planta 1,interior,2,47.0,True,False,Pacífico,retiro
12097,800000,planta 11,exterior,3,153.0,True,True,Jerónimos,retiro
12098,880000,planta 6,exterior,2,138.0,True,True,Ático en Ibiza,retiro
12099,3500000,planta 1,exterior,3,476.0,True,False,Dúplex en Jerónimos,retiro
12100,635000,planta 5,exterior,5,144.0,True,False,Estrella,retiro
12101,339000,bajo,interior,4,81.0,True,False,Ibiza,retiro
12102,525000,planta 5,interior,4,121.0,True,False,Ibiza,retiro
12103,149000,bajo,interior,1,33.0,False,False,Pacífico,retiro
12104,595000,planta 4,exterior,2,88.0,True,False,Niño Jesús,retiro
12105,420000,planta 5,exterior,2,88.0,True,False,Adelfas,retiro
12106,450000,planta 3,interior,2,81.0,True,False,Niño Jesús,retiro
12107,575000,planta 2,interior,3,90.0,True,False,Ibiza,retiro
12108,515000,planta 1,exterior,4,119.0,True,True,Pacífico,retiro
12109,435000,planta 3,exterior,1,69.0,True,False,Ibiza,retiro
12110,379000,planta 1,exterior,2,60.0,True,False,Pacífico,retiro
12111,429000,planta 1,interior,3,80.0,True,False,Ibiza,retiro
12112,1550000,planta 4,exterior,4,175.0,True,False,Jerónimos,retiro
12113,2200000,entreplanta,exterior,3,230.0,False,False,Jerónimos,retiro
12114,670000,planta 1,exterior,4,156.0,True,False,Estrella,retiro
12115,650000,planta 2,exterior,3,100.0,True,False,Ibiza,retiro
12116,210000,planta 1,interior,2,54.0,False,False,Pacífico,retiro
12117,499000,planta 8,exterior,3,116.0,True,False,Estrella,retiro
12118,415000,planta 1,exterior,3,105.0,True,False,Jerónimos,retiro
12119,407000,planta 1,interior,4,106.0,True,False,Pacífico,retiro
12120,785000,planta 1,interior,4,134.0,True,True,Niño Jesús,retiro
12121,828000,planta 2,exterior,3,179.0,True,True,Niño Jesús,retiro
12122,598200,planta 1,exterior,4,162.0,True,True,Estrella,retiro
12123,780000,planta 2,exterior,4,134.0,True,False,Estrella,retiro
12124,425000,planta 6,exterior,4,133.0,True,False,Adelfas,retiro
12125,480000,planta 2,exterior,2,94.0,True,True,Pacífico,retiro
12126,2650000,planta 3,exterior,4,266.0,True,False,Jerónimos,retiro
12127,429990,planta 1,interior,3,80.0,True,False,Ibiza,retiro
12128,690000,planta 1,exterior,4,94.0,True,False,Ibiza,retiro
12129,648900,planta 1,exterior,3,185.0,True,False,Pacífico,retiro
12130,480000,planta 2,exterior,4,136.0,True,False,Pacífico,retiro
12131,440000,planta 1,exterior,2,104.0,True,True,Adelfas,retiro
12132,598200,planta 3,exterior,3,140.0,True,False,Estrella,retiro
12133,625000,planta 4,exterior,1,57.0,True,True,Jerónimos,retiro
12134,457990,planta 1,interior,2,88.0,True,False,Niño Jesús,retiro
12135,224000,planta 1,exterior,1,60.0,True,False,Pacífico,retiro
12136,220000,planta 1,interior,1,53.0,True,False,Pacífico,retiro
12137,615000,planta 2,exterior,3,83.0,True,False,Niño Jesús,retiro
12138,599000,planta 3,exterior,3,118.0,True,False,Estrella,retiro
12139,195000,planta 3,interior,1,50.0,True,False,Pacífico,retiro
12140,515000,planta 1,exterior,3,101.0,True,False,Estrella,retiro
12141,356000,planta 1,exterior,3,90.0,True,False,Estrella,retiro
12142,245000,planta 2,interior,2,64.0,True,False,Pacífico,retiro
12143,630000,planta 5,exterior,3,97.0,True,False,Ibiza,retiro
12144,2200000,planta 1,exterior,5,224.0,True,False,Jerónimos,retiro
12145,2500000,planta 2,exterior,4,255.0,True,False,Jerónimos,retiro
12146,1500000,planta 4,exterior,4,280.0,True,True,Jerónimos,retiro
12147,499000,planta 8,exterior,3,115.0,True,False,Estrella,retiro
12148,850000,planta 3,exterior,3,110.0,True,False,Ibiza,retiro
12149,385000,planta 3,exterior,2,101.0,True,False,Pacífico,retiro
12150,1290000,planta 4,exterior,3,157.0,True,False,Ibiza,retiro
12151,890000,bajo,exterior,4,173.0,True,False,Jerónimos,retiro
12152,690000,planta 1,exterior,2,117.0,True,False,Ibiza,retiro
12153,320000,planta 6,interior,3,51.0,True,False,Ibiza,retiro
12154,330000,planta 4,interior,2,42.0,True,False,Ibiza,retiro
12155,595000,planta 5,exterior,4,126.0,True,False,Estrella,retiro
12156,595000,planta 4,exterior,2,88.0,True,False,Niño Jesús,retiro
12157,540000,planta 3,exterior,3,106.0,True,False,Pacífico,retiro
12158,120000,planta 1,exterior,1,27.0,False,False,Adelfas,retiro
12159,499000,planta 1,interior,2,106.0,True,True,Pacífico,retiro
12160,720000,planta 8,exterior,4,139.0,True,True,Adelfas,retiro
12161,1425000,planta 2,exterior,4,225.0,True,True,Niño Jesús,retiro
12162,565000,planta 3,exterior,5,154.0,True,False,Pacífico,retiro
12163,465000,entreplanta,exterior,3,139.0,True,False,Pacífico,retiro
12164,750000,planta 1,exterior,4,128.0,True,False,Ibiza,retiro
12165,895000,planta 3,exterior,2,109.0,True,False,Ibiza,retiro
12166,456900,planta 6,exterior,2,88.0,False,False,Pacífico,retiro
12167,1200000,bajo,exterior,3,158.0,True,False,Jerónimos,retiro
